cleaned_text,text_length
那个女生说不想生孩子，想打掉，居然还有人说渣女，真的神奇，自己不想生到底哪里渣了,40
那个老娘们州长为了生育率不择手段，它才不会对那没出生的婴儿同情呢，不过是捞政治资本罢了,43
那个拆迁女搁这捡破烂呢？这不直接离婚下一个正常人,24
哪怕万分之一几率你是幸运儿没有妊娠纹，已经生育过的身体条件还能和之前的一样吗再有钱都补不回来的东西,49
哪个，我问个问题，首先我是支持堕胎最终选择权在女性手里，只要没出生自己可以选择胎儿的命运。 如果结婚后男方不想要孩子，但因为意外原因女方怀孕并想生下来，和解无果后男方可以拒绝抚养权吗？ 因为男方不能阻止女方把孩子生下来嘛,110
拿体力换生育力，谁稀罕呢？还得感谢现在我生在现代社会，不然我都不敢想我会过的多苦。,41
拿命出来被玩残了就说你不自爱。没人要求难人不要造孽害人。对方受这种苦甚至以后没有生育能力难人一点惩罚都没有。,54
目前而言，新生代00后有相当一部分女性趋向于不婚、单亲或不组建家庭,33
牡丹不婚女学到了期待与我经常刷的某帅气阿v演员实操,25
母婴寄生关系很早就有被提出过，也不必如此敏感…而且对于生物来说“寄生”就是一种生存手段而已，科谱方面来讲的话都谈不褒贬义。再加上up做视频就是为了给大众科普，没结婚的可以正视生育，更好的规划一下自己的人生；结婚备孕的可以了解一下会发生的问题，有备无患（以上两条男女皆适用）。所以也不必太敏感，人家说寄生关系的时候，如果是想说你也不至于把自己给搭进去吧…,176
母胎solo保平安，不婚不恋保平安,17
母权包括两个权利，生权和死权，生育是执生，不生育是执死，这是每个有子宫的人都拥有的权利,43
母亲真的超级伟大，我妈生我的时候，家里因为超生不同意我妈把我生下来，我妈就东躲西藏，就自己一个逃到乡下去，而且会有那种要入葬的队伍吹着唢呐从她租的房子前面路过，我问她怕吗，她说不怕，她养了一条大黄狗陪她。我三姨和我说过，我快要出生的那最后几个月，她去看我妈，我妈就一个人躺床上，也就吃得下几颗石榴，就怎么吊着，我真的很难受，那时候没有智能机，没有解闷的，可能我妈妈当时唯一的信念就是生下我。后来我爸找到了我妈，把她带回城里养着，我妈生我的时候，大出血，子宫被切除掉了，血源不够医生下了几次病危通知书差点我的妈妈就回不来了，但是我妈从来没有对我说过这些事情，也没有说过她那段日子过得如此艰难，小时候叛逆不懂事，因为从小躲计划生育住在我婆家，大一点要读书的时候我妈就把我带回来了，我当时就觉得她是拆散我和我婆的凶手，处处和她对着干，她为此还去找算命先生。六年级的时候我妈离家出走了几个月，我当时就哭着求她不要走，她自己收拾好头也没有回的就走了，我就认为她一点都不爱我，她都不要我了，过了半年多我妈放不下我又回来了，当时不理解她，那段时间我就很叛逆，就对我妈视若无物，连妈也不喊，水火不容那种，我记得最清楚的是我哥当时特别凶的吼我，全世界都可以怪我妈，但是我不可以，我没有那个资格。后面才从我哥口中知道了这些事情，很后悔，妈妈都是天底下最好的，我也会用我的余生去报答她,581
母亲都不想生下来的婴儿最后强制生下来有什么意义吗,24
母亲的人权在哪里？如何保证？没有能力抚养孩子的单亲妈妈的人间悲剧，要受到世俗歧视，母亲孩子都会很艰难，怎么说。,55
母亲比任何人都爱自己的孩子，在法律上未出哺乳期的孩子完全归属于母亲，她有权利决定孩子的去留问题。一个女人用自己的生命生育的小生命，不管这个女人如何做，她都有权利这么做，狗男人不想着如何照顾好孕妇产妇，一个劲地把问题推到女人身上？虽然男女平等，但男人在孩子问题上要尊重女性的选择和体贴照顾女性的身体，未出生的孩子并不比你的伴侣重要，而且失去孩子母亲才是那个最难过的。,182
某些人说的最佳生育期也是女孩子的事业生长期,21
默默收场离婚得了还把记者找来，这感性的脑回路着实不一般。它为了男性同胞我真的哭了,40
明显是莆田医院宰人 你们的关注点跑偏了 不愿生二胎的女性很多的,31
明显就是这女的老公和婆婆借题发挥，想赶紧把人赶走，为啥这丈夫不单独去医院求证。医院这么送两只老母鸡给女的，让她补补脑子啊，跟医院关系不大，填错了而已，医生又不好意思说明赶紧离婚,88
明明是男女一起放产假就能做到的事情，非要把生育风险压到职场女性身上，好，现在人家不结婚了，不结婚也不能怀孕，我只能说6,59
民主党根本不把黑人当人看的，他们只是投点钱就能投票的工具而已。当然川普也没有多好，但是他主张的政策对底层民众好处多些，比如就业机会什么的。,69
民政局：啊对对但是不能离婚你说的都对,18
民分百姓同姓不婚，子定其父强化伦理。中华文明彻底进入父系社会，所以家庭稳定是民族持久强大的重要基点。,50
民 主 人 士：你这是种族歧视!是黑人啊，那没事了,25
面对现在的家庭矛盾，生一个我都后悔了，爱谁生谁生吧。,26
缅甸三胎的真相是什么,10
米老师这期讲的不错，性和生育的分离导致传统婚姻观被瓦解这点和我自己思考过后得出的差不多，其他内容我自己也都有思考过，听着很有共鸣。 以及这么看来我虽然自称日子人但是实际上还是偏进步主义多一点。,96
美滋滋，完美宣传三胎,10
美国最终还是把美国女性当做生育机器了，甚至比古代还要野蛮，古代女性被看成生育机器都没有说不允许女性堕胎的！,53
美国最大的危险不是我们，而且拉美人和黑人，白人生育率太低了,29
美国自己知道自己国家白人人口减少，人口危机，所以经常在国内鼓吹不婚不育，哎，害怕以后也变成美国这样,49
美国这是着手应对生育率下降？,14
美国有普通女性支持禁止堕胎的原因除了宗教因素在，还有一个就是捍卫生育后女性的社会关注度！理由是大家都去生，生产后女性的社会福利会得到更多关注度，然后倒逼政府提高生产女性的福利！ 这是我看别的up说的各种观点，或许你能从另一个角度观看这件事。,120
美国现在有部分州是这样的，直接立法有关项目，视频里提到的有关情况，如果医生敢开医嘱让女性避孕还是怎样，直接开除+吊销医生执照+坐牢+巨额罚款。甚至有那种，送女性去堕胎的出租车司机也抓起来，所以这个议员才会在回答中一直强调在医嘱的什么什么情况下。因为她知道，所谓的医嘱根本就不会开出来，医生为了自保根本不敢给这些有需求的女性从正规途径获取避孕的手段。 对于不了解其中内情的人，就很容易被他们欺骗。共和党不仅要留那种稍微危害女性健康的胎儿和不健全的胎儿，甚至连未成年女性（女童）被强奸怀孕的胎儿也想强制让它们出生。以至于，近年来，美国堕胎率降了，但是在医学进步的今天，美国孕妇的死亡率反而上升了。不是所有的孩子都是被期待并且适合来到这个世界上，也不是所有女性都做好了准备去当一个母亲，然后去生育抚养孩子。于是那些无助的、求助无门的怀孕女性，用各种各样落后的、愚昧的、残忍的、没有保障的方式方法去自行堕胎。为此我深表同情 现在对美国堕胎系列法案主流观点基本都是认同宗教因素，但英国毒血事件之后，我更倾向于是背后的医药集团在操纵堕胎事件的走向。医药集团想要这些未被期待的，且大概率会堕落或者被抛弃的孩子们，做为将来的生物原料，来获取我们根本无法想象的利益。毕竟在英国毒血被承认之前，我们根本无法想象美国居然靠人血制品一年赚超过200亿美元。 宗教从来不是主导，利益才是。 如果大家想了解美国女性有关于堕胎的系列事件，可以去看看up波士顿圆脸，让自我的认知和精神接受一下美国挑战。,635
